Matricula;Periodo de Ingresso;Forma de Ingresso;Curriculo;Estado Civil;Sexo;Idade Aproximada no Ingresso;Cor;Cota;Status;Tipo de Evasao;Periodo de Evasao
116110171;2016.1;SISU;1999;Solteiro;FEMININO;20;Parda;L6;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2016.2
119110163;2019.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2023.1
117211382;2017.2;SISU;2017;Solteiro;MASCULINO;20;Parda;L6;ATIVO;REGULAR;-
114111368;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;L1;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.2
115210213;2015.2;SISU;2017;Solteiro;MASCULINO;21;Parda;L1;INATIVO;GRADUADO;2019.2
120210315;2020.2;SISU;2017;Solteiro;MASCULINO;25;Branca;L1;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.2
116111423;2016.1;SISU;1999;Solteiro;MASCULINO;21;Branca;L5;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2018.1
121210930;2021.2;SISU;2023;Solteiro;FEMININO;19;Parda;-;ATIVO;REGULAR;-
115110185;2015.1;SISU;2017;Solteiro;FEMININO;17;Branca;L5;INATIVO;GRADUADO;2019.2
114110471;2014.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2018.1
116210038;2016.2;SISU;2017;Solteiro;MASCULINO;17;Parda;L6;INATIVO;GRADUADO;2020.2
114211026;2014.2;SISU;1999;Solteiro;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2020.1
120110355;2020.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
117110162;2017.1;SISU;2017;Solteiro;MASCULINO;22;Parda;-;INATIVO;GRADUADO;2021.2
117110915;2017.1;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2018.1
122210596;2022.2;SISU;2023;Solteiro;MASCULINO;19;Branca;L5;ATIVO;REGULAR;-
120110175;2020.1;SISU;2017;Casado;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
114111080;2014.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Preta;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2019.2
118110914;2018.1;SISU;2017;Solteiro;MASCULINO;22;Branca;-;INATIVO;GRADUADO;2023.2
116210044;2016.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2017.2
120210046;2020.2;SISU;2017;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
116210568;2016.2;SISU;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2020.1
116111245;2016.1;SISU;2017;Solteiro;MASCULINO;24;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2018.2
123110225;2023.1;SISU;2023;Solteiro;FEMININO;17;Parda;L6;ATIVO;REGULAR;-
119110051;2019.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2024.1
114111593;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;21;Branca;L1;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.1
122110625;2022.1;SISU;2023;Solteiro;MASCULINO;18;Parda;L10;ATIVO;REGULAR;-
117210716;2017.2;SISU;2017;Solteiro;MASCULINO;21;Parda;L2;INATIVO;GRADUADO;2023.1
116110919;2016.1;SISU;2017;Solteiro;MASCULINO;20;Parda;L1;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
123210296;2023.2;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
121210808;2021.2;SISU;2017;Solteiro;FEMININO;31;Preta;L5;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
117110636;2017.1;SISU;2017;Solteiro;MASCULINO;20;Branca;L5;INATIVO;GRADUADO;2021.2
113210151;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.1
122210837;2022.2;SISU;2017;Solteiro;MASCULINO;19;Preta;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2022.2
119111162;2019.1;SISU;2017;Solteiro;FEMININO;19;Parda;L5;INATIVO;GRADUADO;2023.2
114211036;2014.2;SISU;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
116210494;2016.2;SISU;2017;Casado;MASCULINO;21;Branca;L1;INATIVO;GRADUADO;2020.2
113210622;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2018.2
121110389;2021.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2021.2
116110120;2016.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2020.1
122110844;2022.1;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
113210423;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.2
114110419;2014.1;VESTIBULAR  ENEM;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;GRADUADO;2020.2
121110414;2021.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
113110864;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2017.1
123210278;2023.2;SISU;2023;Solteiro;FEMININO;19;Parda;-;ATIVO;REGULAR;-
112110937;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2012.2
112210128;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
117110525;2017.1;SISU;2017;Solteiro;MASCULINO;17;Parda;-;INATIVO;GRADUADO;2020.2
114111071;2014.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.2
112210644;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Amarela;-;INATIVO;GRADUADO;2018.1
121210346;2021.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
115210941;2015.2;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2022.1
115111579;2015.1;TRANSFERENCIA;2017;Solteiro;MASCULINO;21;Branca;-;INATIVO;GRADUADO;2019.2
116110912;2016.1;SISU;2017;Solteiro;MASCULINO;21;Parda;L2;INATIVO;GRADUADO;2023.2
118110658;2018.1;SISU;2017;Solteiro;FEMININO;23;Parda;L10;INATIVO;CANCELAMENTO POR ABANDONO;2018.2
116111239;2016.1;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2018.1
113110888;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.2
120210158;2020.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
114111069;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Amarela;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.2
113112563;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2014.1
121210555;2021.2;SISU;2023;Solteiro;FEMININO;18;Branca;L1;ATIVO;REGULAR;-
123210282;2023.2;SISU;2023;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2024.1
114210803;2014.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.1
118210695;2018.2;SISU;2017;Solteiro;MASCULINO;17;Parda;-;INATIVO;GRADUADO;2024.1
122210114;2022.2;SISU;2023;Solteiro;MASCULINO;18;Preta;-;ATIVO;REGULAR;-
121111468;2021.1;SISU;2017;Solteiro;MASCULINO;17;Branca;-;ATIVO;REGULAR;-
117110363;2017.1;SISU;2017;Solteiro;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2023.1
123210473;2023.2;SISU;2023;Solteiro;MASCULINO;17;Parda;L6;ATIVO;REGULAR;-
113110076;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2017.1
120110615;2020.1;SISU;2017;Solteiro;MASCULINO;18;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
118110788;2018.1;SISU;2017;Solteiro;MASCULINO;20;Branca;L5;INATIVO;GRADUADO;2022.2
118210343;2018.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2023.2
117211154;2017.2;SISU;2017;Solteiro;MASCULINO;26;Amarela;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2020.1
117110343;2017.1;SISU;2017;Solteiro;FEMININO;20;Parda;L6;INATIVO;GRADUADO;2022.2
118110081;2018.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.2
113110059;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2017.2
116110091;2016.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2020.1
120111039;2020.1;SISU;2017;Solteiro;MASCULINO;22;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
119210513;2019.2;SISU;2017;Solteiro;FEMININO;19;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
121110708;2021.1;SISU;2017;Solteiro;FEMININO;18;Parda;L1;INATIVO;CANCELADO NOVO INGRESSO OUTRO CURSO;2023.1
119110127;2019.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.2
112210086;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2018.1
120110385;2020.1;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
113110898;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;L5;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2017.1
115110584;2015.1;SISU;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.2
111110118;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;N? declarada;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
112110956;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.1
114210795;2014.2;SISU;1999;Solteiro;MASCULINO;17;Parda;L2;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.2
119210334;2019.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L1;ATIVO;REGULAR;-
114210777;2014.2;SISU;1999;Solteiro;FEMININO;19;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
122110443;2022.1;SISU;2023;Solteiro;MASCULINO;18;Parda;L6;ATIVO;REGULAR;-
123110470;2023.1;SISU;2023;Solteiro;MASCULINO;22;Parda;L1;ATIVO;REGULAR;-
118110365;2018.1;SISU;2017;Solteiro;MASCULINO;17;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2019.2
115211593;2015.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2020.2
113112641;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.2
120110528;2020.1;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
120110165;2020.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
111210451;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2014.2
115110721;2015.1;SISU;2017;Solteiro;MASCULINO;17;Parda;L2;INATIVO;GRADUADO;2019.2
121110359;2021.1;SISU;2017;Solteiro;MASCULINO;17;Parda;-;ATIVO;REGULAR;-
112210437;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Parda;-;INATIVO;GRADUADO;2019.1
111210392;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.2
113110056;2013.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;GRADUADO;2017.2
118111384;2018.1;SISU;2017;Solteiro;FEMININO;22;Parda;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2020.1
113210436;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.1
111210081;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2012.2
117110503;2017.1;SISU;2017;Solteiro;MASCULINO;21;Branca;-;INATIVO;GRADUADO;2020.1
114210778;2014.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2017.2
123210177;2023.2;SISU;2023;Solteiro;FEMININO;20;Branca;L1;ATIVO;REGULAR;-
112110096;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.1
113110090;2013.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Parda;L1;INATIVO;GRADUADO;2017.2
111210840;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2013.2
114111072;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
113210431;2013.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
121210519;2021.2;SISU;2017;Solteiro;FEMININO;26;Preta;L6;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2022.2
112150921;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.1
115111115;2015.1;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
119210003;2019.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
119210988;2019.2;REOPCAO;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.2
122210262;2022.2;SISU;2023;Solteiro;MASCULINO;18;Parda;L2;ATIVO;REGULAR;-
123110397;2023.1;SISU;2023;Solteiro;MASCULINO;18;Branca;L1;ATIVO;REGULAR;-
114210489;2014.2;SISU;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2018.2
119210030;2019.2;SISU;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2023.1
118110401;2018.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2021.1
115210629;2015.2;SISU;2017;Solteiro;MASCULINO;18;Parda;L1;INATIVO;GRADUADO;2020.1
121210164;2021.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
116210967;2016.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2020.1
114111592;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2016.2
113110026;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2014.2
112210655;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.1
117211059;2017.2;SISU;1999;Solteiro;MASCULINO;18;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2017.2
113210439;2013.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;20;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.2
123210483;2023.2;SISU;2023;Solteiro;MASCULINO;20;Parda;L6;ATIVO;REGULAR;-
123110814;2023.1;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
115110485;2015.1;SISU;1999;Solteiro;MASCULINO;19;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2015.2
122210214;2022.2;SISU;2023;Solteiro;MASCULINO;21;Parda;L6;ATIVO;REGULAR;-
121210123;2021.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
119210298;2019.2;SISU;2017;Solteiro;MASCULINO;20;Parda;L13;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
115111199;2015.1;SISU;1999;Solteiro;MASCULINO;19;Parda;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2018.1
115111496;2015.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2019.2
113210613;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.1
116211305;2016.2;SISU;2017;Solteiro;FEMININO;21;Parda;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.1
114210821;2014.2;SISU;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELADO NOVO INGRESSO OUTRO CURSO;2017.1
115211231;2015.2;TRANSFERENCIA;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2017.1
113112293;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Preta;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.2
120210785;2020.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
114210789;2014.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2022.2
122110616;2022.1;SISU;2023;Solteiro;FEMININO;25;Parda;L2;ATIVO;REGULAR;-
119210150;2019.2;SISU;2017;Solteiro;MASCULINO;17;Parda;-;INATIVO;GRADUADO;2024.2
114210650;2014.2;SISU;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.1
115210869;2015.2;SISU;2017;Casado;MASCULINO;22;Branca;-;INATIVO;GRADUADO;2022.2
114110485;2014.1;VESTIBULAR  ENEM;2017;Solteiro;MASCULINO;18;Amarela;-;INATIVO;GRADUADO;2019.2
115110726;2015.1;SISU;1999;Solteiro;FEMININO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.1
119111113;2019.1;SISU;2017;Solteiro;FEMININO;24;Parda;L1;INATIVO;GRADUADO;2023.2
114210216;2014.2;SISU;1999;Solteiro;MASCULINO;19;Preta;L6;INATIVO;GRADUADO;2019.1
120210211;2020.2;SISU;2023;Solteiro;FEMININO;24;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
121110373;2021.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
115210432;2015.2;SISU;2017;Solteiro;FEMININO;20;Parda;L2;INATIVO;GRADUADO;2023.2
115211312;2015.2;JUDICIAL;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2020.1
117110523;2017.1;SISU;1999;Solteiro;MASCULINO;19;Parda;L2;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2018.1
114110434;2014.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;17;Parda;-;INATIVO;GRADUADO;2018.2
117210319;2017.2;SISU;2017;Solteiro;MASCULINO;21;Branca;-;INATIVO;GRADUADO;2021.1
114210767;2014.2;SISU;2017;Solteiro;MASCULINO;18;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2021.2
115211371;2015.2;SISU;1999;Solteiro;FEMININO;20;Preta;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2016.2
120110821;2020.1;TRANSFERENCIA;2017;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2021.1
116110057;2016.1;SISU;2017;Solteiro;MASCULINO;20;Parda;L2;INATIVO;GRADUADO;2020.1
116110231;2016.1;SISU;1999;Solteiro;MASCULINO;20;Branca;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2017.2
114111359;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2018.2
122110747;2022.1;SISU;2023;Solteiro;MASCULINO;19;Branca;L5;ATIVO;REGULAR;-
115111271;2015.1;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;GRADUADO;2020.1
115110295;2015.1;SISU;2017;Solteiro;MASCULINO;20;Parda;L5;INATIVO;GRADUADO;2019.2
118210068;2018.2;SISU;2017;Solteiro;MASCULINO;22;Parda;-;ATIVO;REGULAR;-
114211023;2014.2;SISU;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2019.2
114110414;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2019.2
117110318;2017.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2022.1
114210792;2014.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2019.2
122210109;2022.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
120110608;2020.1;SISU;2017;Solteiro;MASCULINO;18;Parda;L6;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2024.1
119210045;2019.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.2
120210342;2020.2;SISU;2017;Solteiro;MASCULINO;18;Parda;L5;INATIVO;GRADUADO;2024.2
114110439;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2019.1
116110167;2016.1;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2018.2
116210447;2016.2;SISU;2017;Solteiro;MASCULINO;18;Branca;L1;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2020.1
115211094;2015.2;SISU;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO NOVO INGRESSO OUTRO CURSO;2016.1
119111051;2019.1;SISU;2017;Solteiro;FEMININO;21;Parda;L6;INATIVO;GRADUADO;2022.2
117210327;2017.2;SISU;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2022.2
119110791;2019.1;TRANSFERENCIA;2017;Solteiro;MASCULINO;21;Branca;-;ATIVO;REGULAR;-
116210912;2016.2;SISU;1999;Solteiro;MASCULINO;20;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2016.2
118110355;2018.1;SISU;2017;Solteiro;MASCULINO;24;Amarela;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
118110466;2018.1;SISU;2017;Solteiro;FEMININO;18;Parda;L2;INATIVO;GRADUADO;2021.2
119210780;2019.2;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.1
120210547;2020.2;SISU;2017;Solteiro;MASCULINO;23;Parda;L1;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2024.1
119210148;2019.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.2
115111531;2015.1;SISU;2017;Solteiro;MASCULINO;17;Parda;-;INATIVO;GRADUADO;2019.1
120111394;2020.1;SISU;2017;Solteiro;MASCULINO;23;Branca;L5;INATIVO;CANCELAMENTO POR ABANDONO;2023.1
114211198;2014.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2020.1
118110001;2018.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2022.1
122210386;2022.2;SISU;2023;Solteiro;MASCULINO;18;Preta;-;ATIVO;REGULAR;-
123210602;2023.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
121210938;2021.2;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
113110035;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2018.2
116210757;2016.2;SISU;2017;Solteiro;FEMININO;23;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2019.2
118111779;2018.1;REOPCAO;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2021.2
115211305;2015.2;SISU;2017;Solteiro;FEMININO;19;Branca;-;INATIVO;GRADUADO;2021.1
123210367;2023.2;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
122210148;2022.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
117210397;2017.2;SISU;2017;Solteiro;MASCULINO;17;Amarela;-;INATIVO;CANCELAMENTO POR ABANDONO;2018.1
113111428;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.2
112110068;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.1
121210138;2021.2;SISU;2017;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
123110628;2023.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
122210026;2022.2;SISU;2023;Solteiro;MASCULINO;19;Parda;-;ATIVO;REGULAR;-
120111761;2020.1;SISU;2017;Solteiro;MASCULINO;21;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
120210395;2020.2;SISU;2017;Solteiro;FEMININO;20;Parda;-;ATIVO;REGULAR;-
116110916;2016.1;SISU;2017;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2019.1
119110393;2019.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2020.1
122210927;2022.2;SISU;2023;Solteiro;MASCULINO;26;Parda;-;ATIVO;REGULAR;-
120210172;2020.2;SISU;2017;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
